workerID,taskID,response,goldLabel,taskContent
1742094,238843434,0,0,school close flight cancel sandi 's viciou wind rain hit ... nation post nation postschoo ... url_
14319341,238843434,0,0,school close flight cancel sandi 's viciou wind rain hit ... nation post nation postschoo ... url_
13056024,238843435,0,0,rt mention_ funni no one seem mention hurrican sandi raze haiti way new york kill num2 leav num5 homeless
13213570,238843435,0,0,rt mention_ funni no one seem mention hurrican sandi raze haiti way new york kill num2 leav num5 homeless
14656595,238843435,0,0,rt mention_ funni no one seem mention hurrican sandi raze haiti way new york kill num2 leav num5 homeless
14342783,238843436,0,0,aaaa3aamention_ obvious not tough sandi caus still footbal albrightaaaa3aa kid
13839342,238843436,0,0,aaaa3aamention_ obvious not tough sandi caus still footbal albrightaaaa3aa kid
15121510,238843436,0,0,aaaa3aamention_ obvious not tough sandi caus still footbal albrightaaaa3aa kid
13763729,238843437,0,0,rt mention_ mention_ climatechang look like nyc map url_ sandi flood url_
12962344,238843437,0,0,rt mention_ mention_ climatechang look like nyc map url_ sandi flood url_
13143040,238843437,0,0,rt mention_ mention_ climatechang look like nyc map url_ sandi flood url_
14342783,238843438,0,0,aa _aa aa god hot url_
14377677,238843438,0,0,aa _aa aa god hot url_
15038871,238843438,0,0,aa _aa aa god hot url_
13763729,238843439,0,0,rt mention_ se em nyc aaaa furacaaaao sandi aqui no brasil aaaa furacaaaao num4
14480261,238843439,0,0,rt mention_ se em nyc aaaa furacaaaao sandi aqui no brasil aaaa furacaaaao num4
15121510,238843439,0,0,rt mention_ se em nyc aaaa furacaaaao sandi aqui no brasil aaaa furacaaaao num4
12969813,238843440,0,0,rt mention_ dear uk media sandi kill num2 haiti left num3k homeless hit usa guess not known
5652147,238843440,0,0,rt mention_ dear uk media sandi kill num2 haiti left num3k homeless hit usa guess not known
14853026,238843440,0,0,rt mention_ dear uk media sandi kill num2 haiti left num3k homeless hit usa guess not known
1742094,238843441,0,0,mention_ articl found use sandi boost onlin media brand url_ think ethic jnum3ku
205866,238843441,0,0,mention_ articl found use sandi boost onlin media brand url_ think ethic jnum3ku
15039020,238843441,0,0,mention_ articl found use sandi boost onlin media brand url_ think ethic jnum3ku
12973811,238843442,0,0,rt mention_ corbett say pa dodg bullet sandi top prioriti get power back num3m
13909739,238843442,0,0,rt mention_ corbett say pa dodg bullet sandi top prioriti get power back num3m
14533342,238843442,0,0,rt mention_ corbett say pa dodg bullet sandi top prioriti get power back num3m
15032752,238843443,0,0,.mention_ right thing uber kill surg price nyc custom driver paid 2x rate meet sandi demand url_
6060594,238843443,0,0,.mention_ right thing uber kill surg price nyc custom driver paid 2x rate meet sandi demand url_
205866,238843443,0,0,.mention_ right thing uber kill surg price nyc custom driver paid 2x rate meet sandi demand url_
12973811,238843444,0,0,mention_ mention_ dont complain sandi bend ur nake ass give yah..
14663573,238843444,0,0,mention_ mention_ dont complain sandi bend ur nake ass give yah..
13441146,238843444,0,0,mention_ mention_ dont complain sandi bend ur nake ass give yah..
205866,238843445,0,0,rt mention_ sandi 's storm surg pack unusu strong punch nyc url_ mention_
14357769,238843445,0,0,rt mention_ sandi 's storm surg pack unusu strong punch nyc url_ mention_
13441146,238843445,0,0,rt mention_ sandi 's storm surg pack unusu strong punch nyc url_ mention_
14309547,238843446,0,0,take sandi david letterman jimmi fallon tape talk show nyc aaaa3aa no audienc url_ hollywood
1742094,238843446,0,0,take sandi david letterman jimmi fallon tape talk show nyc aaaa3aa no audienc url_ hollywood
13441146,238843446,0,0,take sandi david letterman jimmi fallon tape talk show nyc aaaa3aa no audienc url_ hollywood
13909739,238843447,0,0,continu live hurrican sandi coverag wpvi-tv coverag philadelphia pa url_
9331430,238843447,0,0,continu live hurrican sandi coverag wpvi-tv coverag philadelphia pa url_
14533342,238843447,0,0,continu live hurrican sandi coverag wpvi-tv coverag philadelphia pa url_
13574039,238843448,0,0,rt mention_ imag exclus de new york ... plu fort que bfmtv incroy sandi url_
2142338,238843448,0,0,rt mention_ imag exclus de new york ... plu fort que bfmtv incroy sandi url_
14893322,238843448,0,0,rt mention_ imag exclus de new york ... plu fort que bfmtv incroy sandi url_
14663573,238843449,0,0,realli not care sandi bullshit _aa aaaa
5270743,238843449,0,0,realli not care sandi bullshit _aa aaaa
13441146,238843449,0,0,realli not care sandi bullshit _aa aaaa
14533342,238843450,0,0,hurrican iren sandi comparison omfg gon na die url_
14663573,238843450,0,0,hurrican iren sandi comparison omfg gon na die url_
13441146,238843450,0,0,hurrican iren sandi comparison omfg gon na die url_
12973811,238843451,0,0,new jersey see storm surg ahead sandi oct. num2 new jersey resid evacu storm surg increas ... url_
14408644,238843451,0,0,new jersey see storm surg ahead sandi oct. num2 new jersey resid evacu storm surg increas ... url_
13441146,238843451,0,0,new jersey see storm surg ahead sandi oct. num2 new jersey resid evacu storm surg increas ... url_
13441146,238843452,0,0,rt mention_ pal mention_ sent pic nyc tw'eep pic sandi url_
14357769,238843452,0,0,rt mention_ pal mention_ sent pic nyc tw'eep pic sandi url_
12960437,238843452,0,0,rt mention_ pal mention_ sent pic nyc tw'eep pic sandi url_
12962344,238843453,0,0,rt mention_ fer crissak superman need sandi onenum2 danglingcran
14663573,238843453,0,0,rt mention_ fer crissak superman need sandi onenum2 danglingcran
15121510,238843453,0,0,rt mention_ fer crissak superman need sandi onenum2 danglingcran
205866,238843454,1,1,mention_ got police/fire/ambul radio listen what happen around town bring sandi bitch
13213570,238843454,0,1,mention_ got police/fire/ambul radio listen what happen around town bring sandi bitch
15039020,238843454,0,1,mention_ got police/fire/ambul radio listen what happen around town bring sandi bitch
14342783,238843455,0,0,mention_ mention_ sandi bad no doubt cat num hit nyc
9946915,238843455,0,0,mention_ mention_ sandi bad no doubt cat num hit nyc
13441146,238843455,0,0,mention_ mention_ sandi bad no doubt cat num hit nyc
13763729,238843456,0,0,sandi 's path stay indoor stay safe batten hatch well sandi nyc
6060594,238843456,0,0,sandi 's path stay indoor stay safe batten hatch well sandi nyc
13441146,238843456,0,0,sandi 's path stay indoor stay safe batten hatch well sandi nyc
1742094,238843457,0,0,rt mention_ pray everybodi sandi 's path hope break break mani us
15032752,238843457,0,0,rt mention_ pray everybodi sandi 's path hope break break mani us
14656595,238843457,0,0,rt mention_ pray everybodi sandi 's path hope break break mani us
12969813,238843458,0,0,doubl rainbow shine nyc superstorm sandi storm rainbow doubl rainbow actual kurt wilberd ...
13763729,238843458,0,0,doubl rainbow shine nyc superstorm sandi storm rainbow doubl rainbow actual kurt wilberd ...
9331430,238843458,0,0,doubl rainbow shine nyc superstorm sandi storm rainbow doubl rainbow actual kurt wilberd ...
14408644,238843459,1,1,deliv mail hurrican sandi url_
9946915,238843459,1,1,deliv mail hurrican sandi url_
4798171,238843459,0,1,deliv mail hurrican sandi url_
13166748,238843459,0,1,deliv mail hurrican sandi url_
12973811,238843460,0,0,rt mention_ mayor bloomberg call storm devast perhap worst nyc histori sandi
13763729,238843460,0,0,rt mention_ mayor bloomberg call storm devast perhap worst nyc histori sandi
15121510,238843460,0,0,rt mention_ mayor bloomberg call storm devast perhap worst nyc histori sandi
12973811,238843461,0,1,tree miss dude car inch smh nyc queen sandi aftermath url_
13839342,238843461,0,1,tree miss dude car inch smh nyc queen sandi aftermath url_
9946915,238843461,1,1,tree miss dude car inch smh nyc queen sandi aftermath url_
13839342,238843462,0,0,rt mention_ stop post fake pictur hurrican sandi use real one like this.. url_
14480261,238843462,0,0,rt mention_ stop post fake pictur hurrican sandi use real one like this.. url_
13441146,238843462,0,0,rt mention_ stop post fake pictur hurrican sandi use real one like this.. url_
12961309,238843463,0,0,url_ url_ nyc
13574039,238843463,0,0,url_ url_ nyc
14663573,238843463,0,0,url_ url_ nyc
15032752,238843464,0,0,west virginia blizzard condit brought hurrican sandi url_
14663573,238843464,0,0,west virginia blizzard condit brought hurrican sandi url_
14533342,238843464,0,0,west virginia blizzard condit brought hurrican sandi url_
13441146,238843465,0,0,hindu hurrican sandi forc jet ai ground flight hurrican sandi set hit unit state east c ... url_
13143040,238843465,0,0,hindu hurrican sandi forc jet ai ground flight hurrican sandi set hit unit state east c ... url_
1742094,238843465,0,0,hindu hurrican sandi forc jet ai ground flight hurrican sandi set hit unit state east c ... url_
12973811,238843466,0,0,rt mention_ eeri video flood nyc street blackout hit url_ sandi
14480261,238843466,0,0,rt mention_ eeri video flood nyc street blackout hit url_ sandi
14319341,238843466,0,0,rt mention_ eeri video flood nyc street blackout hit url_ sandi
12969813,238843467,0,0,rt mention_ huracaaaan sandi mention_ le pidiaa_ la poblaciaa_n que obedezca la aa_rden de evacuaciaa_n por el huracaaaan sandi ... url_
6060594,238843467,0,0,rt mention_ huracaaaan sandi mention_ le pidiaa_ la poblaciaa_n que obedezca la aa_rden de evacuaciaa_n por el huracaaaan sandi ... url_
14357769,238843467,0,0,rt mention_ huracaaaan sandi mention_ le pidiaa_ la poblaciaa_n que obedezca la aa_rden de evacuaciaa_n por el huracaaaan sandi ... url_
13441146,238843468,0,0,mention_ dasha make move kid hous watch well make threw sandi
14309547,238843468,0,0,mention_ dasha make move kid hous watch well make threw sandi
14343804,238843468,0,0,mention_ dasha make move kid hous watch well make threw sandi
1742094,238843469,0,0,aaaa3aamention_ photo flood laguardia airport mention_ sandi url_ mention_ see
14408644,238843469,0,0,aaaa3aamention_ photo flood laguardia airport mention_ sandi url_ mention_ see
2142338,238843469,0,0,aaaa3aamention_ photo flood laguardia airport mention_ sandi url_ mention_ see
14408644,238843470,1,1,readi ya sandi got blanket phone chargin _aa aa__aa aa aa url_
13213570,238843470,0,1,readi ya sandi got blanket phone chargin _aa aa__aa aa aa url_
14357769,238843470,0,1,readi ya sandi got blanket phone chargin _aa aa__aa aa aa url_
12962344,238843471,0,0,fema prepar hurrican sandi disrupt elect url_
14533342,238843471,0,0,fema prepar hurrican sandi disrupt elect url_
13441146,238843471,0,0,fema prepar hurrican sandi disrupt elect url_
13909739,238843472,0,0,everyon caught sandi tiffi b 's new video learn cook methamphetamin a.k.a meth breakingbad
12973811,238843472,0,0,everyon caught sandi tiffi b 's new video learn cook methamphetamin a.k.a meth breakingbad
13143040,238843472,0,0,everyon caught sandi tiffi b 's new video learn cook methamphetamin a.k.a meth breakingbad
12973811,238843473,0,0,rt mention_ plain white 's hey delilah like new york citi delilah hurrican sandi destroy everyth wut u think
14425455,238843473,0,0,rt mention_ plain white 's hey delilah like new york citi delilah hurrican sandi destroy everyth wut u think
205866,238843473,0,0,rt mention_ plain white 's hey delilah like new york citi delilah hurrican sandi destroy everyth wut u think
9331430,238843474,0,1,aaaa3aamention_ entir childhood destroy one nightnumaaaa3aa sandi
205866,238843474,1,1,aaaa3aamention_ entir childhood destroy one nightnumaaaa3aa sandi
14343804,238843474,0,1,aaaa3aamention_ entir childhood destroy one nightnumaaaa3aa sandi
14342783,238843475,0,0,rt mention_ 5pm sandi advisori map post url_
13574039,238843475,0,0,rt mention_ 5pm sandi advisori map post url_
13763729,238843475,0,0,rt mention_ 5pm sandi advisori map post url_
9331430,238843476,0,0,mention_ pic pier new jersey coupl minut ago url_ sandi
14309547,238843476,0,0,mention_ pic pier new jersey coupl minut ago url_ sandi
14663573,238843476,0,0,mention_ pic pier new jersey coupl minut ago url_ sandi
1742094,238843477,0,1,day consist listen music sandi stuck hous
14408644,238843477,1,1,day consist listen music sandi stuck hous
15039020,238843477,0,1,day consist listen music sandi stuck hous
12973811,238843478,0,0,_aa aaaa1_aa aaaa1_aa aaaa1 rt mention_ hurrican sandi stripper n shit lmao
13574039,238843478,0,0,_aa aaaa1_aa aaaa1_aa aaaa1 rt mention_ hurrican sandi stripper n shit lmao
13441146,238843478,0,0,_aa aaaa1_aa aaaa1_aa aaaa1 rt mention_ hurrican sandi stripper n shit lmao
13839342,238843479,0,0,could help home damag sandi url_
4730614,238843479,0,0,could help home damag sandi url_
14656595,238843479,0,0,could help home damag sandi url_
1742094,238843480,0,0,si sandi arti ko naik angkot -_-
5270743,238843480,0,0,si sandi arti ko naik angkot -_-
14319341,238843480,0,0,si sandi arti ko naik angkot -_-
2142338,238843482,0,0,school close tomorrow bookmark page constantli updat url_ roc sandi
9946915,238843482,0,0,school close tomorrow bookmark page constantli updat url_ roc sandi
5270743,238843482,0,0,school close tomorrow bookmark page constantli updat url_ roc sandi
13441146,238843483,0,0,rt mention_ snooki lot like hurrican sandi head jersey shore intent blow everyon within num2 mile radiu
14309547,238843483,0,0,rt mention_ snooki lot like hurrican sandi head jersey shore intent blow everyon within num2 mile radiu
14853026,238843483,0,0,rt mention_ snooki lot like hurrican sandi head jersey shore intent blow everyon within num2 mile radiu
13056024,238843484,0,0,how weather sandy.. haha lol funnycomedyjok
13213570,238843484,0,0,how weather sandy.. haha lol funnycomedyjok
13143040,238843484,0,0,how weather sandy.. haha lol funnycomedyjok
13213570,238843485,0,0,rt mention_ nyc alert pet accept subway taxi train evacu sandi sandypet
13056024,238843485,0,0,rt mention_ nyc alert pet accept subway taxi train evacu sandi sandypet
14853026,238843485,0,0,rt mention_ nyc alert pet accept subway taxi train evacu sandi sandypet
14342783,238843486,0,0,rt mention_ told sporad incid loot last night noth signific mention_ acpress sandi
205866,238843486,0,0,rt mention_ told sporad incid loot last night noth signific mention_ acpress sandi
15039020,238843486,0,0,rt mention_ told sporad incid loot last night noth signific mention_ acpress sandi
1742094,238843487,0,0,aaaa3aamention_ nyc sandi firefight scanner confirm fuel leak contamin drink bottl water boil not helpnumaaaa3aa
14408644,238843487,0,0,aaaa3aamention_ nyc sandi firefight scanner confirm fuel leak contamin drink bottl water boil not helpnumaaaa3aa
14656595,238843487,0,0,aaaa3aamention_ nyc sandi firefight scanner confirm fuel leak contamin drink bottl water boil not helpnumaaaa3aa
2142338,238843488,0,1,rt mention_ atlant citi underwat worst yet come num2 mph wind expect num num pnumm url_
14309547,238843488,0,1,rt mention_ atlant citi underwat worst yet come num2 mph wind expect num num pnumm url_
15038871,238843488,1,1,rt mention_ atlant citi underwat worst yet come num2 mph wind expect num num pnumm url_
15119232,238843489,0,1,rt mention_ hurrican sandi cunt im drench couldnt breath against wind sandytheslut
14307838,238843489,1,1,rt mention_ hurrican sandi cunt im drench couldnt breath against wind sandytheslut
14853026,238843489,0,1,rt mention_ hurrican sandi cunt im drench couldnt breath against wind sandytheslut
15032752,238843490,0,0,rt mention_ sandi impact nation mention_ blood suppli thousand donor need help patient url_
6060594,238843490,0,0,rt mention_ sandi impact nation mention_ blood suppli thousand donor need help patient url_
14656595,238843490,0,0,rt mention_ sandi impact nation mention_ blood suppli thousand donor need help patient url_
13839342,238843491,0,0,rt mention_ file not make stuff ... 'heckuva job browni pan obama 's sandi respons url_ via mention_
1742094,238843491,0,0,rt mention_ file not make stuff ... 'heckuva job browni pan obama 's sandi respons url_ via mention_
14656595,238843491,0,0,rt mention_ file not make stuff ... 'heckuva job browni pan obama 's sandi respons url_ via mention_
14480261,238843492,0,0,rt mention_ num2 peopl die rt mention_ whataaaa3aa scarier hurrican sandi beverag marshmallow eyebal halloween url_
12965897,238843492,0,0,rt mention_ num2 peopl die rt mention_ whataaaa3aa scarier hurrican sandi beverag marshmallow eyebal halloween url_
14343804,238843492,0,0,rt mention_ num2 peopl die rt mention_ whataaaa3aa scarier hurrican sandi beverag marshmallow eyebal halloween url_
6060594,238843493,0,0,ok sandi fuck money though noworkflow
13866653,238843493,0,0,ok sandi fuck money though noworkflow
14663573,238843493,0,0,ok sandi fuck money though noworkflow
6060594,238843494,0,0,whole lab practic cancel caus sandi thatsmygirl
1742094,238843494,0,0,whole lab practic cancel caus sandi thatsmygirl
14656595,238843494,0,0,whole lab practic cancel caus sandi thatsmygirl
14533342,238843495,0,0,rt mention_ big feder govern say need deal big problem like sandi went home earli dc yesterday mostli close today
14663573,238843495,0,0,rt mention_ big feder govern say need deal big problem like sandi went home earli dc yesterday mostli close today
14309547,238843495,0,0,rt mention_ big feder govern say need deal big problem like sandi went home earli dc yesterday mostli close today
5652147,238843496,0,0,part nyc mandatori evacu order not leav ynnsandi sandi url_
205866,238843496,0,0,part nyc mandatori evacu order not leav ynnsandi sandi url_
15121510,238843496,0,0,part nyc mandatori evacu order not leav ynnsandi sandi url_
205866,238843497,0,0,rt mention_ sever bridg set close hurricanesandi sandi nyc url_
5652147,238843497,0,0,rt mention_ sever bridg set close hurricanesandi sandi nyc url_
14853026,238843497,0,0,rt mention_ sever bridg set close hurricanesandi sandi nyc url_
14408644,238843498,0,0,num alarm nyc fire sandi destroy num2+ home breezi point neighborhood queen photo url_
14319341,238843498,0,0,num alarm nyc fire sandi destroy num2+ home breezi point neighborhood queen photo url_
14853026,238843498,0,0,num alarm nyc fire sandi destroy num2+ home breezi point neighborhood queen photo url_
13909739,238843499,0,0,thank disney lucasfilm give us good news sandy'sdestruct disney buy lucasfilm url_
14480261,238843499,0,0,thank disney lucasfilm give us good news sandy'sdestruct disney buy lucasfilm url_
14343804,238843499,0,0,thank disney lucasfilm give us good news sandy'sdestruct disney buy lucasfilm url_
14408644,238843500,0,0,thought prayer famili famili member dead sandi
12973811,238843500,0,0,thought prayer famili famili member dead sandi
14480261,238843500,0,0,thought prayer famili famili member dead sandi
12969813,238843501,0,1,rt mention_ thought impact sandi support red cross relief effort text redcross num5 go url_
14319341,238843501,0,1,rt mention_ thought impact sandi support red cross relief effort text redcross num5 go url_
13166748,238843501,1,1,rt mention_ thought impact sandi support red cross relief effort text redcross num5 go url_
13909739,238843502,0,0,rt mention_ mention_ beach haven garden sandi url_
1742094,238843502,0,0,rt mention_ mention_ beach haven garden sandi url_
15038871,238843502,0,0,rt mention_ mention_ beach haven garden sandi url_
14342783,238843503,1,1,still hang no power read lot still booorrreeddd not anticip whole freak island gon na out sandi
205866,238843503,1,1,still hang no power read lot still booorrreeddd not anticip whole freak island gon na out sandi
13763729,238843503,0,1,still hang no power read lot still booorrreeddd not anticip whole freak island gon na out sandi
14533342,238843504,0,0,rt mention_ obama cancel campaign close elect tend hurrican sandi romney want shut fema choos wise america p2
13441146,238843504,0,0,rt mention_ obama cancel campaign close elect tend hurrican sandi romney want shut fema choos wise america p2
15038871,238843504,0,0,rt mention_ obama cancel campaign close elect tend hurrican sandi romney want shut fema choos wise america p2
12973811,238843505,0,0,dramalin far would take romant endeavor url_
205866,238843505,0,0,dramalin far would take romant endeavor url_
14309547,238843505,0,0,dramalin far would take romant endeavor url_
12962344,238843506,0,0,serious sandi show ass ... everyon care out
14309547,238843506,0,0,serious sandi show ass ... everyon care out
14533342,238843506,0,0,serious sandi show ass ... everyon care out
9331430,238843507,0,0,rt mention_ got th chick suck dick lk candi cane/ whore blow bul hurrican sandi came/ get ... url_
1742094,238843507,0,0,rt mention_ got th chick suck dick lk candi cane/ whore blow bul hurrican sandi came/ get ... url_
14343804,238843507,0,0,rt mention_ got th chick suck dick lk candi cane/ whore blow bul hurrican sandi came/ get ... url_
1742094,238843508,0,0,oh god sandi realli hit hard halloween actual cancel around area
9946915,238843508,0,0,oh god sandi realli hit hard halloween actual cancel around area
14853026,238843508,0,0,oh god sandi realli hit hard halloween actual cancel around area
14663573,238843509,0,0,rt mention_ hurrican sandi weather forecast url_
14853026,238843509,0,0,rt mention_ hurrican sandi weather forecast url_
14357769,238843509,0,0,rt mention_ hurrican sandi weather forecast url_
13787089,238843510,0,0,rt mention_ aaaa3aaessenti unless submarin no way youaaaa3aar get out nyc pointnumaaaa3aa sandi
13839342,238843510,0,0,rt mention_ aaaa3aaessenti unless submarin no way youaaaa3aar get out nyc pointnumaaaa3aa sandi
9331430,238843510,0,0,rt mention_ aaaa3aaessenti unless submarin no way youaaaa3aar get out nyc pointnumaaaa3aa sandi
13574039,238843511,0,0,condol famili affect hurricanesandi .im sure us govt dowhtev requiredto ascertain well
13763729,238843511,0,0,condol famili affect hurricanesandi .im sure us govt dowhtev requiredto ascertain well
5652147,238843511,0,0,condol famili affect hurricanesandi .im sure us govt dowhtev requiredto ascertain well
205866,238843512,0,0,jimmi kimmel cancel monday brooklyn show due hurrican sandi late night host pull plug ... url_
14319341,238843512,0,0,jimmi kimmel cancel monday brooklyn show due hurrican sandi late night host pull plug ... url_
8370314,238843512,0,0,jimmi kimmel cancel monday brooklyn show due hurrican sandi late night host pull plug ... url_
13441146,238843513,0,0,market natur ga littl chang demand concern remain wake sandi url_
13143040,238843513,0,0,market natur ga littl chang demand concern remain wake sandi url_
15038871,238843513,0,0,market natur ga littl chang demand concern remain wake sandi url_
1742094,238843514,0,0,hospit affect hurrican url_
14408644,238843514,0,0,hospit affect hurrican url_
14480261,238843514,0,0,hospit affect hurrican url_
205866,238843515,0,0,mention_ anoth link url_ url_ facebook north shore anim leagu
12425404,238843515,0,0,mention_ anoth link url_ url_ facebook north shore anim leagu
14319341,238843515,0,0,mention_ anoth link url_ url_ facebook north shore anim leagu
13839342,238843516,0,0,ciac fall tournament schedul slam sandi url_ darien
13441146,238843516,0,0,ciac fall tournament schedul slam sandi url_ darien
14342783,238843516,0,0,ciac fall tournament schedul slam sandi url_ darien
13839342,238843517,0,0,dog confus lol sandi nopow
14319341,238843517,0,0,dog confus lol sandi nopow
14357769,238843517,0,0,dog confus lol sandi nopow
13143040,238843518,0,0,rt mention_ hurrican sandi drown coverag white hous scandal daili caller url_
15121510,238843518,0,0,rt mention_ hurrican sandi drown coverag white hous scandal daili caller url_
5652147,238843518,0,0,rt mention_ hurrican sandi drown coverag white hous scandal daili caller url_
1742094,238843519,1,1,rt mention_ laguardia lga flood jet bridg around num feet bottom enter plane mention_ sandi url_
13574039,238843519,0,1,rt mention_ laguardia lga flood jet bridg around num feet bottom enter plane mention_ sandi url_
14357769,238843519,0,1,rt mention_ laguardia lga flood jet bridg around num feet bottom enter plane mention_ sandi url_
1742094,238843520,0,0,babi cousin nyc hide sandi lol cute url_
13763729,238843520,0,0,babi cousin nyc hide sandi lol cute url_
13909739,238843520,0,0,babi cousin nyc hide sandi lol cute url_
15032752,238843521,0,0,rappersbetterthansouljaboy least practic url_
14480261,238843521,0,0,rappersbetterthansouljaboy least practic url_
5652147,238843521,0,0,rappersbetterthansouljaboy least practic url_
12973811,238843522,0,0,rt mention_ num differ reaction num sandi fuck let beer scuba gear gottaluvit thx 4send mention_ url_
13839342,238843522,0,0,rt mention_ num differ reaction num sandi fuck let beer scuba gear gottaluvit thx 4send mention_ url_
13574039,238843522,0,0,rt mention_ num differ reaction num sandi fuck let beer scuba gear gottaluvit thx 4send mention_ url_
12969813,238843523,0,0,mention_ myle allen oxford still not clear scienc climat chang make event like sandi wors wors whi
1742094,238843523,0,0,mention_ myle allen oxford still not clear scienc climat chang make event like sandi wors wors whi
14656595,238843523,0,0,mention_ myle allen oxford still not clear scienc climat chang make event like sandi wors wors whi
1742094,238843524,0,0,hurrican make new yorker lone sandi url_
14408644,238843524,0,0,hurrican make new yorker lone sandi url_
13143040,238843524,0,0,hurrican make new yorker lone sandi url_
12973811,238843525,0,0,fake photo hurrican sandi photo galleri yahoo news canada url_ via mention_
13763729,238843525,0,0,fake photo hurrican sandi photo galleri yahoo news canada url_ via mention_
13213570,238843525,0,0,fake photo hurrican sandi photo galleri yahoo news canada url_ via mention_
13763729,238843526,0,0,rt mention_ break georg washington verrazano bridg close 7pm even sandi hurrican
14309547,238843526,0,0,rt mention_ break georg washington verrazano bridg close 7pm even sandi hurrican
14342783,238843526,0,0,rt mention_ break georg washington verrazano bridg close 7pm even sandi hurrican
14480261,238843527,0,0,rt mention_ nyc aaaa l'instant sandi url_
15038871,238843527,0,0,rt mention_ nyc aaaa l'instant sandi url_
14319341,238843527,0,0,rt mention_ nyc aaaa l'instant sandi url_
13839342,238843528,0,0,rt mention_ bueno daa_a todo meno al huracaaaan sandi ya podraa_a haber pasado por aquaa_ habers llevado uno cuanto chorizo gobierno de espaaaaaa
12973811,238843528,0,0,rt mention_ bueno daa_a todo meno al huracaaaan sandi ya podraa_a haber pasado por aquaa_ habers llevado uno cuanto chorizo gobierno de espaaaaaa
14319341,238843528,0,0,rt mention_ bueno daa_a todo meno al huracaaaan sandi ya podraa_a haber pasado por aquaa_ habers llevado uno cuanto chorizo gobierno de espaaaaaa
14357769,238843529,0,0,rt mention_ wan na know much money per day nyc lose bc sandi wtf save live first worri wall st bailout
13839342,238843529,0,0,rt mention_ wan na know much money per day nyc lose bc sandi wtf save live first worri wall st bailout
14853026,238843529,0,0,rt mention_ wan na know much money per day nyc lose bc sandi wtf save live first worri wall st bailout
13839342,238843530,0,0,mention_ sandi day out
1742094,238843530,0,0,mention_ sandi day out
5652147,238843530,0,0,mention_ sandi day out
13909739,238843531,0,0,mention_ venezuela envaa_a maaaa ayuda humanitaria haitaa_ tra el paso de sandi url_ misionbolivariana ayudaha
12962344,238843531,0,0,mention_ venezuela envaa_a maaaa ayuda humanitaria haitaa_ tra el paso de sandi url_ misionbolivariana ayudaha
15121510,238843531,0,0,mention_ venezuela envaa_a maaaa ayuda humanitaria haitaa_ tra el paso de sandi url_ misionbolivariana ayudaha
205866,238843532,0,0,sandi not stoppin brova si smackboyz finess
14480261,238843532,0,0,sandi not stoppin brova si smackboyz finess
14663573,238843532,0,0,sandi not stoppin brova si smackboyz finess
9331430,238843533,0,1,go long day work ... start road recoveri sandi
15121510,238843533,0,1,go long day work ... start road recoveri sandi
14656595,238843533,1,1,go long day work ... start road recoveri sandi
14357769,238843534,0,0,go strand nyc no better place boweryhotel gemma mention_ sandi
15032752,238843534,0,0,go strand nyc no better place boweryhotel gemma mention_ sandi
5270743,238843534,0,0,go strand nyc no better place boweryhotel gemma mention_ sandi
205866,238843535,1,1,mention_ ye use sever weather mn never middl frankenstorm thank prayer sandi
5652147,238843535,0,1,mention_ ye use sever weather mn never middl frankenstorm thank prayer sandi
14656595,238843535,0,1,mention_ ye use sever weather mn never middl frankenstorm thank prayer sandi
12969813,238843536,0,0,also robbin reef lighthous ny harbor gust num2mph within last hour url_ sandi
14656595,238843536,0,0,also robbin reef lighthous ny harbor gust num2mph within last hour url_ sandi
13574039,238843536,0,0,also robbin reef lighthous ny harbor gust num2mph within last hour url_ sandi
14342783,238843537,0,0,rt mention_ everi retweet get .num2c donat red cross num help effect hurrican sandi belieberfamili url_
13839342,238843537,0,0,rt mention_ everi retweet get .num2c donat red cross num help effect hurrican sandi belieberfamili url_
14656595,238843537,0,0,rt mention_ everi retweet get .num2c donat red cross num help effect hurrican sandi belieberfamili url_
1742094,238843538,0,0,rt mention_ subway buse commut rail shut nyc sandi
14656595,238843538,0,0,rt mention_ subway buse commut rail shut nyc sandi
2142338,238843538,0,0,rt mention_ subway buse commut rail shut nyc sandi
1742094,238843539,0,0,hope sandi hit pittsburgh real hard everyon welcom frat castl boozinforday
13839342,238843539,0,0,hope sandi hit pittsburgh real hard everyon welcom frat castl boozinforday
13574039,238843539,0,0,hope sandi hit pittsburgh real hard everyon welcom frat castl boozinforday
205866,238843540,0,0,le imag que nou voyon aaaa la taaaalaaaa sur sandi font peur ... dirait le maaaem que cell dan le film num4
1742094,238843540,0,0,le imag que nou voyon aaaa la taaaalaaaa sur sandi font peur ... dirait le maaaem que cell dan le film num4
14663573,238843540,0,0,le imag que nou voyon aaaa la taaaalaaaa sur sandi font peur ... dirait le maaaem que cell dan le film num4
13909739,238843541,0,0,rt mention_ park lot full yellow cab flood hoboken sandi url_
1742094,238843541,0,0,rt mention_ park lot full yellow cab flood hoboken sandi url_
14853026,238843541,0,0,rt mention_ park lot full yellow cab flood hoboken sandi url_
15119232,238843542,0,0,sandi attack nyc url_ via mention_
14408644,238843542,0,0,sandi attack nyc url_ via mention_
14319341,238843542,0,0,sandi attack nyc url_ via mention_
14342783,238843543,0,0,hurrican sandi hit nyc- check photo out new omg url_
205866,238843543,0,0,hurrican sandi hit nyc- check photo out new omg url_
