workerID,taskID,response,goldLabel,taskContent
63501e28be702cf9702737782ec77291,26701163,0,0,question ad video/computer-bas interact exercis inpati geriatr neurolog rehabilit improv mobil outcom feasibl safe design randomis trial particip fifty-eight rehabilit inpati intervent physiotherapist-prescrib tailor video/computer-bas interact exercis num hour weekday mainli involv step weight-shift exercis outcom measur primari outcom short physic perform batteri num num num week secondari outcom maxim balanc rang mm step test step count rivermead mobil index num num2 activ level activ measur post acut care basic mobil num2 num2 daili activ num2 num2 fall efficaci scale num2 num2 ed5d util score num num reintegr normal live index num num3 system usabl scale num num3 physic activ enjoy scale num num3 safeti determin advers event intervent result num week between-group differ primari outcom num num2 ci -num num not statist signific intervent group perform significantli better usual care maxim balanc rang num2mm differ baselin adjust num2 ci num num2 secondari outcom not statist signific fifty-eight num2 elig patient agre particip num2/num2 num2 complet intervent num2 num2 attend num2 session mean num session sd num attend overal averag durat num5hour sd num averag score num2 sd num2 system usabl scale num2 sd num physic activ enjoy scale no advers event conclus addit video/computer-bas interact exercis usual rehabilit safe feasibl way increas exercis dose not suitabl ad exercis usual rehabilit result task-specif improv balanc not overal mobil registr actrnnum5 copyright num4 publish elsevi bnumv
63501e28be702cf9702737782ec77291,30305852,0,0,background physic exercis pe virtual reality-bas exercis vre brain exercis influenc physic cognit condit older person howev not known three type exercis provid best effect physic cognit statu exercis prefer older person studi compar effect pe vre balanc muscl strength cognit fall concern addit exercis effort percept content older person evalu method eighty-four older person na=anum2 randomli select pe vre control group exercis group receiv num-week train wherea control group not balanc assess berg balanc scale bb time go test tug muscl strength num time sit stand 5tst left right hand grip strength hg cognit montreal cognit assess moca time go test cognit tug-cog fall concern fall efficaci scale intern fes-i exercis effort percept borg categori ratio scale borg cr-num2 exercis content questionnair result exercis pe significantli enhanc tug 5tst greater extent vre tug pa=a0numnum3 5tst pa=a0numnum3 tug pa=a0 num3 5tst pa a0numnum3 vre significantli improv moca pa a0numnum3 fes-i pa=a0numnum3 compar pe 5tst pa a0numnum3 fes-i pa=a0numnum3 improv rel moca significantli enhanc compar pe pa a0numnum3 moca tug-cog improv compar vre pa=a0numnum2 pe vre significantli pa numnum3 increas borg cr-num2 exercis session wherea show signific improv pa numnum3 first num session particip significantli greater satisfact control pa=a0numnum3 enjoy vre pe pa numnum3 subject exercis group exhibit benefit compar control group pa numnum3 conclus pe provid best result physic test vre produc measur improv physic cognit score enhanc cognit abil older person older person prefer vre compar pe exercis suggest older person improv physic cognit condit
63501e28be702cf9702737782ec77291,19563680,0,0,background mani children report insuffici physic activ pa place greater risk poor health outcom particip sedentari activ play electron game wide believ contribut less pa. howev no experiment evid play electron game reduc pa. also no evid regard effect differ type electron game tradit sedentari electron game versu new activ input electron game pa. poor understand characterist children may moder impact electron game access pa leisur activ displac children play electron game given mani children play electron game better understand effect electron game use pa critic inform child health polici intervent method randomis control trial examin whether pa decreas access electron game whether effect depend type game input child 's characterist children age num2-num2 year n num2 num2 femal recruit randomis balanc order 'no electron game 'tradit electron game 'activ electron game child particip condit num week assess prior particip end condit primari outcom pa assess actic acceleromet worn num day wrist hip energi expenditur assess doubli label water techniqu motor coordin adipos self-confid attitud technolog pa leisur activ also assess sampl num2 provid power num detect num2 min differ pa sd num2 min discuss first trial provid critic inform understand whether access electron game affect children 's pa. given vital import adequ pa healthi start life establish pattern may track adulthood project inform intervent could profound impact long term health children trial registr trial regist australia new zealand clinic trial registri actrn num5
63501e28be702cf9702737782ec77291,23857741,0,0,epidemiolog studi shown low-grad inflamm measur high-sensit c-reactiv protein hs-crp associ fractur risk women howev still unclear whether hs-crp also associ fractur risk men therefor measur serum level hs-crp num4 men mean age num2 year includ prospect population-bas mro sweden cohort studi particip divid tertil group base hs-crp level fractur occur baselin visit valid averag follow-up num year incid least one fractur baselin num2num per num4 person-year cox proport hazard regress analys adjust age hs-crp relat fractur risk hazard ratio hr fractur highest tertil hs-crp compar lowest medium tertil combin numnum2 num2 ci numnum2-numnum2 multivari adjust risk factor fractur no major effect associ hs-crp fractur result essenti unchang exclus subject hs-crp level greater num5amg/l well exclus subject first fractur within num year follow-up support associ hs-crp fractur risk not mere reflect poor health statu time serum sampl femor neck bone miner densiti bmd not associ hs-crp predict role hs-crp fractur risk essenti unchang femor neck bmd ad model hr numnum2 num2 ci numnum2-numnum2 exploratori subanalys fractur type demonstr hs-crp clearli associ clinic vertebr fractur hr numnum2 num2 ci numnum2-numnum2 demonstr use larg prospect population-bas studi elderli men high hs-crp increas risk fractur fractur mainli vertebr associ hs-crp fractur independ bmd open access articl term creativ common attribution-noncommercial-noderiv licens permit use distribut medium provid origin work properli cite use non-commerci no modif adapt made num4 author journal bone miner research publish wiley period inc. behalf american societi bone miner research
63501e28be702cf9702737782ec77291,27317506,0,0,background labor forc age age worker not yet coach stay cognit fit job object studi test whether self-motiv complex ehealth intervent could improv multipl health-rel behavior associ cognit age among work dutch adult method quasi-experiment prospect studi pre-post design conduct employe dutch medium larg compani employe internet access good understand dutch languag provid digit inform consent elig particip total num4 particip num4/num4 num2numnum2 femal mean standard deviat sd age num2num sd num2num year recruit num4 becam activ user intervent num3 complet num-year follow-up self-motiv ehealth lifestyl intervent stimul particip set person relev monthli health behavior chang goal use goal attain scale realiz goal implement behavior chang techniqu ground behavior chang theori primari outcom goal-set success rate chang overal lifestyl score baselin num-year follow-up score base physic activ diet smoke alcohol sleep stress score secondari outcom chang bodi weight bodi mass index specif lifestyl characterist websit usag result total num4 particip set num4 behavior chang goal num3 particip assess num4 num4/num4 num2numnum2 goal success achiev num3 num3/num4 num2numnum2 goal among goal-set particip follow-up led +numnum2-point improv num2 ci numnum2-numnum2 p .num3 overal lifestyl d=numnum2 weight loss numnum2 kg num2 ci -numnum2 -numnum2 p=.num2 particip also show signific improv num out num2 specif lifestyl compon conclus among adult dutch popul ehealth intervent result lifestyl chang behavior risk factor associ cognit declin improv last period num year given gener age workforc ehealth intervent open new avenu widespread use cost-effect self-motiv prevent program aim prevent early-stag cognit declin self-manag risk factor trial registr nederland trial regist ntrnum4 url_ archiv webcit url_
63501e28be702cf9702737782ec77291,17012641,0,0,background purpos virtual realiti vr technolog gain import mani area medicin knowledg concern applic influenc vr-enhanc exercis program limit patient receiv coronari arteri bypass graft purpos studi evalu effect virtual countri walk number session necessari reach cardiac rehabilit goal patient undergo coronari arteri bypass graft subject twenti subject seen cardiac rehabilit januari june num4 compris studi sampl method protocol studi includ initi maximum grade exercis toler test given determin subsequ train goal subject follow biweekli submaxim endur train session subject assign lot num num submaxim endur train program one group num group num without ad vr environ respect num program ident train session last num2 minut carri out twice per week num month primari outcom measur maximum load work session target oxygen consumpt target heart rate beat per minut number train session requir reach rehabilit goal result end num2 train session num num2 control subject reach heart rate target goal num2 maximum heart rate contrast num num2 subject vr program attain goal num fewer train session target metabol cost num2 peak oxygen consumpt use train goal num2 subject vr program reach target num train session case num train session not train session num2 cumul number num control subject reach goal discuss conclus studi outcom clearli support notion incorpor vr environ cardiac rehabilit program acceler maximum recoveri patient cardiovascular function
63501e28be702cf9702737782ec77291,22768793,0,0,background tobacco depend chronic relaps condit typic requir multipl quit attempt extend treatment offer opportun relaps smoker interest recycl back treatment new assist quit attempt manuscript present result random control trial test efficaci interact voic respons ivr recycl low incom smoker previous use quitlin ql support back ql support new quit attempt method sampl num4 previou ql caller random either receiv ivr screen current smoke control group ivr screen plu ivr intervent ivr intervent consist autom question identifi address barrier re-cycl ql support follow offer transfer ql reiniti treatment re-enrol ql servic group document result ivr system success reach num3 num2num former ql particip num2 num3/num3 report ivr system quit smoke therefor exclud studi analysi trial 's final sampl compos num3 current smoker re-enrol rate num control group num2num intervent group p .num3 logist regress result indic num2num time higher odd re-enrol intervent group control group p .num3 result not vari gender race ethnic level educ howev recycl smoker older mean num2num sd num2num smoker declin new treatment cycl mean num2num sd num2num p numnum3 main barrier report not engag new treatment cycl low self-efficaci lack interest quit deliv ivr messag target report barrier num2 smoker report low self-efficaci num report lack interest quit re-engag new ql treatment cycl conclus proactiv ivr outreach promis tool engag low incom relaps smoker back new cycl treatment integr ivr intervent recycl smoker previou ql treatment potenti decreas tobacco-rel dispar trial registr clinicaltrialsnumgov identifi nctnum5
63501e28be702cf9702737782ec77291,26107256,0,1,object person visual impair vi greater risk fall due irrepar damag visual sensori input contribut balanc target train may significantli improv postur stabil strengthen remain sensori system evalu ashtanga-bas yoga therapi ayt program multi-sensori behavior intervent develop postur stabil vi design random waitlist-control single-blind clinic trial method trial conduct octob num4 decemb num4 twenty-on legal blind particip random num-week ayt program n num2 mean sd age num2 num2 waitlist control n=num2 mean sd age num2 num2 ayt subject conven one group session local yoga studio instructor two individu home-bas practic session per week total num week subject complet outcom measur baselin post-num week ayt primari outcom absolut center pressur cop deriv wii balanc board wbb standalon posturographi devic num sensori condit firm surfac eye open eo firm surfac eye close ec foam surfac eo foam surfac ec stabil indic si comput cop measur determin rel visual sifirm sifoam somatosensori sieo siec vestibular siv inume. foamec vs. firmeo contribut balanc studi not power detect group differ signific pre-post chang assess pair sampl t-test within group result group equival baselin p numnum2 ayt group absolut cop significantli increas foameo num -numnum2 p numnum2 foamec num -numnum2 p numnum2 condit rel somatosensori sieo num -numnum2 p numnum2 siec num -numnum2 p numnum2 vestibular siv num -numnum2 p numnum2 contribut balanc increas significantli expect no signific chang eo ec condit found indic absenc visual depend vi no signific pre-post chang observ control group p numnum2 conclus preliminari result establish potenti ayt train develop remain somatosensori vestibular respons use optim postur stabil vi popul trial registr url_ nctnum5
0d59197e3cae202e67098da849f37a6f,24597650,1,1,background virtual realiti vr not commonli use clinic rehabilit commerci vr game system may mix effect patient stroke therefor develop rehabmasterinum2inum2inum2 task-specif interact game-bas vr system post-strok rehabilit upper extrem assess usabl clinic efficaci method participatori design usabl test carri out develop rehabmast repres user group two clinic trial perform first observ studi seven patient chronic stroke receiv num2 minut rehabmast intervent per day two week second randomis control trial num2 patient acut subacut stroke receiv num2 session convent occup therapi ot-onli group convent occup therapi plu num2 minut rehabmast intervent rehabmast ot group fugl-mey assess score fma modifi barthel index mbi advers effect drop-out rate record result requir vr system stroke rehabilit establish incorpor rehabmast report advantag usabl test improv attent immers flow experi individualis intervent first clinic trial show rehabmast intervent improv fma p .num2 mbi p .num2 across evalu time second trial reveal addit rehabmast intervent tend enhanc improv fma p .num2 not affect improv mbi one patient chronic stroke left trial no advers effect report conclus rehabmast feasibl safe vr system enhanc upper extrem function patient stroke
0d59197e3cae202e67098da849f37a6f,30305852,1,0,background physic exercis pe virtual reality-bas exercis vre brain exercis influenc physic cognit condit older person howev not known three type exercis provid best effect physic cognit statu exercis prefer older person studi compar effect pe vre balanc muscl strength cognit fall concern addit exercis effort percept content older person evalu method eighty-four older person na=anum2 randomli select pe vre control group exercis group receiv num-week train wherea control group not balanc assess berg balanc scale bb time go test tug muscl strength num time sit stand 5tst left right hand grip strength hg cognit montreal cognit assess moca time go test cognit tug-cog fall concern fall efficaci scale intern fes-i exercis effort percept borg categori ratio scale borg cr-num2 exercis content questionnair result exercis pe significantli enhanc tug 5tst greater extent vre tug pa=a0numnum3 5tst pa=a0numnum3 tug pa=a0 num3 5tst pa a0numnum3 vre significantli improv moca pa a0numnum3 fes-i pa=a0numnum3 compar pe 5tst pa a0numnum3 fes-i pa=a0numnum3 improv rel moca significantli enhanc compar pe pa a0numnum3 moca tug-cog improv compar vre pa=a0numnum2 pe vre significantli pa numnum3 increas borg cr-num2 exercis session wherea show signific improv pa numnum3 first num session particip significantli greater satisfact control pa=a0numnum3 enjoy vre pe pa numnum3 subject exercis group exhibit benefit compar control group pa numnum3 conclus pe provid best result physic test vre produc measur improv physic cognit score enhanc cognit abil older person older person prefer vre compar pe exercis suggest older person improv physic cognit condit
0d59197e3cae202e67098da849f37a6f,24393594,1,1,overal purpos thesi examin select methodolog aspect novel approach measur postur balanc older adult examin effect biofeedback-bas nintendo wii train select physiolog psycholog function outcom variabl community-dwel older adult studi balanc control investig use forc plate analysi centr pressur cop excurs static bilater stand num2 community-dwel older adult three differ time-point num2 num2 num2 num2 num2 num2 throughout day overal signific time-of-day effect observ select cop variabl greatest chang cop variabl observ averag ~num2 midday num2 num2 afternoon num2 num2 indic systemat time-of-day influenc static postur balanc exist community-dwel older adult consequ longitudin inum pre-to-post train comparison postur balanc older adult repeat assess conduct time-of-day studi ii novel approach measur postur balanc use nintendo wii still agil test examin reproduc concurr valid num2 community-dwel older adult nintendo wii still test show high reproduc systemat learn effect success session observ agil test moderate-to-excel concurr valid seen still test contrast agil test reveal poor concurr valid conclus wii still test seem repres low-cost object reproduc test postur balanc community-dwel older adult appear feasibl variou clinic set habitu familiar period necessari wii agil test avoid systemat learn effect success test session studi iii investig effect ten week biofeedback-bas nintendo wii train static postur balanc mechan lower limb muscl function function perform num2 community-dwel older adult addit studi investig particip motiv type train exergam mark improv maxim leg muscl strength rapid forc capac function perform observ follow period biofeedback-bas nintendo wii train unexpectedli static bilater postur balanc remain unalt follow period intervent studi particip perceiv nintendo wii train enjoy highli motiv suggest type exercis may success implement senior citizen center and/or home elderli result present thesi suggest strict control time-of-day import methodolog aspect evalu postur balanc older adult assess protocol use nintendo wii-bal board reproduc valid biofeedback-bas nintendo wii exercis intervent appear unsuccess improv static bilater postur balanc like due test ceil effect select outcom measur intervent elicit mark posit chang variou key risk factor associ fall accid notabl wii base biofeedback exercis perceiv older adult highli motiv type train
0d59197e3cae202e67098da849f37a6f,19563680,1,0,background mani children report insuffici physic activ pa place greater risk poor health outcom particip sedentari activ play electron game wide believ contribut less pa. howev no experiment evid play electron game reduc pa. also no evid regard effect differ type electron game tradit sedentari electron game versu new activ input electron game pa. poor understand characterist children may moder impact electron game access pa leisur activ displac children play electron game given mani children play electron game better understand effect electron game use pa critic inform child health polici intervent method randomis control trial examin whether pa decreas access electron game whether effect depend type game input child 's characterist children age num2-num2 year n num2 num2 femal recruit randomis balanc order 'no electron game 'tradit electron game 'activ electron game child particip condit num week assess prior particip end condit primari outcom pa assess actic acceleromet worn num day wrist hip energi expenditur assess doubli label water techniqu motor coordin adipos self-confid attitud technolog pa leisur activ also assess sampl num2 provid power num detect num2 min differ pa sd num2 min discuss first trial provid critic inform understand whether access electron game affect children 's pa. given vital import adequ pa healthi start life establish pattern may track adulthood project inform intervent could profound impact long term health children trial registr trial regist australia new zealand clinic trial registri actrn num5
0d59197e3cae202e67098da849f37a6f,23857741,0,0,epidemiolog studi shown low-grad inflamm measur high-sensit c-reactiv protein hs-crp associ fractur risk women howev still unclear whether hs-crp also associ fractur risk men therefor measur serum level hs-crp num4 men mean age num2 year includ prospect population-bas mro sweden cohort studi particip divid tertil group base hs-crp level fractur occur baselin visit valid averag follow-up num year incid least one fractur baselin num2num per num4 person-year cox proport hazard regress analys adjust age hs-crp relat fractur risk hazard ratio hr fractur highest tertil hs-crp compar lowest medium tertil combin numnum2 num2 ci numnum2-numnum2 multivari adjust risk factor fractur no major effect associ hs-crp fractur result essenti unchang exclus subject hs-crp level greater num5amg/l well exclus subject first fractur within num year follow-up support associ hs-crp fractur risk not mere reflect poor health statu time serum sampl femor neck bone miner densiti bmd not associ hs-crp predict role hs-crp fractur risk essenti unchang femor neck bmd ad model hr numnum2 num2 ci numnum2-numnum2 exploratori subanalys fractur type demonstr hs-crp clearli associ clinic vertebr fractur hr numnum2 num2 ci numnum2-numnum2 demonstr use larg prospect population-bas studi elderli men high hs-crp increas risk fractur fractur mainli vertebr associ hs-crp fractur independ bmd open access articl term creativ common attribution-noncommercial-noderiv licens permit use distribut medium provid origin work properli cite use non-commerci no modif adapt made num4 author journal bone miner research publish wiley period inc. behalf american societi bone miner research
0d59197e3cae202e67098da849f37a6f,1008,1,1,childhood obes nowaday consid one major health problem mani societi suffer obes epidem lead sever life threaten condit diabet heart diseas high blood pressur mental health problem like depress anxieti loneli mention sever approach includ physic exercis strict dietari exergam among other adopt address obes epidem exergam consid innov approach fight sever health problem obes combin exercis 3d game propos incit kid exercis team collabor exergam becam even popular given address social side obes epidem motiv kid social kid tradit exergam base client server approach server respons stream 3d environ howev lead latenc server bottleneck mani client particip exergam lead kid stop exercis exergam applic not suffer network problem delay import given increas exercis hour work propos new trend mobil collabor exergm applic base peer-to-p p2p architectur well two suppli partner select protocol aim select suitabl sourc respons stream relev 3d data system refer mosaic intend mobil collabor exergam incit kid move insid larg area use thin mobil devic head mount devic hmd physic exercis collabor kid consequ address sever health problem obes epidem physic social plan propos mobil collabor exergam aim incit kid exercis team longer time improv qualiti stream reduc delay accomplish propos suppli partner select protocol provid quick discoveri multipl suppli partner minim time requir acquir data perform evalu obtain evalu suit protocol use realist set exergam scenario obes kid present discuss
63501e28be702cf9702737782ec77291,29780318,1,1,prior research found cognit benefit physic exercis brain health older adult may enhanc mental exercis interact simultan exergam unclear whether cognit benefit maxim increas degre mental challeng exercis random clinic trial rct aerob cognit exercis studi ace sought replic extend prior find ad cognit benefit exergam risk mild cognit impair mci ace compar effect num month exer-tour virtual realiti bike ride effect effort exer-scor pedal videogam score point fourteen community-dwel older adult meet screen criteria mci smci adher assign exercis num month primari outcom execut function secondari outcom includ memori everyday cognit function exer-tour exer-scor yield signific moder effect execut function stroop a/c 's numnum2 numnum2 no signific interact effect howev num month exer-tour reveal signific moder effect exer-scor show littl impact game-onli condit exer-tour exer-scor condit also result signific improv verbal memori effect appear gener self-report everyday cognit function pilot data includ salivari biomark structur mri gather baselin num month exercis dose associ increas bdnf well increas gray matter volum pfc acc improv memori associ increas dlpfc improv execut function associ increas express exosom mirna-num interact physic cognit exercis high low mental challeng yield similarli signific cognit benefit adher smci exercis num month larger rct need confirm find innov clinic trial data need develop access yet engag effect intervent combat cognit declin grow mci popul clinicaltrialsnumgov id nctnum5
63501e28be702cf9702737782ec77291,1032,1,1,background sa rensen trunk extens endur test perform predict develop low back pain strong discrimin without low back pain perform may greatli depend psycholog factor kinesiophobia self-efficaci motiv virtual realiti video game use peopl low back pain encourag physic activ would otherwis avoid out fear pain harm accordingli develop virtual realiti video game assess influenc immers game sa rensen test perform object object studi determin physiolog psycholog predictor time task failur ttf virtual realiti sa rensen test particip without histori recurr low back pain method recruit num2 individu histori recurr low back pain num2 sex- age- bodi mass index-match individu without histori low back pain particip complet seri psycholog measur includ center epidemiolog studies-depress scale pain resili scale pain catastroph scale tampa scale kinesiophobia self-efficaci measur maxim isometr strength trunk hip extensor ttf virtual realiti sa rensen test measur electromyographi erector spina gluteu maximu bicep femori record strength endur trial result two-way analysi varianc reveal no signific differ ttf group p=.num2 trend longer ttf femal virtual realiti sa rensen test p=.num2 linear regress analys perform determin predictor ttf group healthi particip normal median power frequenc slope erector spina beta=.num3 p=.num2 bicep femori beta=.num3 p=.num2 trunk mass beta=-.num2 p=.num2 predict ttf particip recurr low back pain trunk mass beta=-.num2 p .num3 tampa scale kinesiophobia beta=-.num2 p=.num2 self-efficaci beta=.num2 p=.num2 predict ttf conclus trunk mass appear consist predictor perform kinesiophobia appear neg influenc ttf histori recurr low back pain not influenc healthi individu self-efficaci associ better perform individu histori recurr low back pain wherea less steep median power frequenc slope trunk hip extensor associ better perform individu without histori low back pain
63501e28be702cf9702737782ec77291,27378656,0,0,background object develop quantit method measur movement represent phantom upper limb use bimanu circle-lin coordin task bct investig whether short-term neurorehabilit virtual realiti vr system would restor voluntari movement represent allevi phantom limb pain plp method eight plp patient enrol bct repeatedli drew vertic line use intact hand intend draw circl use phantom limb draw circl mental use phantom limb led emerg oval transfigur vertic line 'bimanual-coupl effect quantit measur degre bimanual-coupl effect movement represent phantom limb immedi short-term vr neurorehabilit achiev use num2-point numer rate scale nr plp intens short-form mcgill pain questionnair sf-mpq vr neurorehabilit patient wore head-mount display show mirror-revers comput graphic imag intact arm virtual phantom limb intend move limb simultan similarli patient perceiv voluntari execut movement phantom limb result short-term vr neurorehabilit promptli restor voluntari movement represent bct allevi plp nr pa =a numnum3 num2num1a aa num2num relief sf-mpq pa =a numnum3 num2num5a aa num2num relief restor phantom limb movement represent reduc plp intens linearli correl pa numnum2 conclus vr rehabilit may encourag patient 's motiv multimod sensorimotor re-integr phantom limb subsequ potent analges effect signific no object evid restor movement represent neurorehabilit virtual realiti allevi phantom limb pain studi reveal quantit restor movement represent virtual realiti rehabilit use bimanu coordin task correl allevi phantom limb pain num4 european pain feder efica
0d59197e3cae202e67098da849f37a6f,26107256,0,1,object person visual impair vi greater risk fall due irrepar damag visual sensori input contribut balanc target train may significantli improv postur stabil strengthen remain sensori system evalu ashtanga-bas yoga therapi ayt program multi-sensori behavior intervent develop postur stabil vi design random waitlist-control single-blind clinic trial method trial conduct octob num4 decemb num4 twenty-on legal blind particip random num-week ayt program n num2 mean sd age num2 num2 waitlist control n=num2 mean sd age num2 num2 ayt subject conven one group session local yoga studio instructor two individu home-bas practic session per week total num week subject complet outcom measur baselin post-num week ayt primari outcom absolut center pressur cop deriv wii balanc board wbb standalon posturographi devic num sensori condit firm surfac eye open eo firm surfac eye close ec foam surfac eo foam surfac ec stabil indic si comput cop measur determin rel visual sifirm sifoam somatosensori sieo siec vestibular siv inume. foamec vs. firmeo contribut balanc studi not power detect group differ signific pre-post chang assess pair sampl t-test within group result group equival baselin p numnum2 ayt group absolut cop significantli increas foameo num -numnum2 p numnum2 foamec num -numnum2 p numnum2 condit rel somatosensori sieo num -numnum2 p numnum2 siec num -numnum2 p numnum2 vestibular siv num -numnum2 p numnum2 contribut balanc increas significantli expect no signific chang eo ec condit found indic absenc visual depend vi no signific pre-post chang observ control group p numnum2 conclus preliminari result establish potenti ayt train develop remain somatosensori vestibular respons use optim postur stabil vi popul trial registr url_ nctnum5
0d59197e3cae202e67098da849f37a6f,17012641,1,0,background purpos virtual realiti vr technolog gain import mani area medicin knowledg concern applic influenc vr-enhanc exercis program limit patient receiv coronari arteri bypass graft purpos studi evalu effect virtual countri walk number session necessari reach cardiac rehabilit goal patient undergo coronari arteri bypass graft subject twenti subject seen cardiac rehabilit januari june num4 compris studi sampl method protocol studi includ initi maximum grade exercis toler test given determin subsequ train goal subject follow biweekli submaxim endur train session subject assign lot num num submaxim endur train program one group num group num without ad vr environ respect num program ident train session last num2 minut carri out twice per week num month primari outcom measur maximum load work session target oxygen consumpt target heart rate beat per minut number train session requir reach rehabilit goal result end num2 train session num num2 control subject reach heart rate target goal num2 maximum heart rate contrast num num2 subject vr program attain goal num fewer train session target metabol cost num2 peak oxygen consumpt use train goal num2 subject vr program reach target num train session case num train session not train session num2 cumul number num control subject reach goal discuss conclus studi outcom clearli support notion incorpor vr environ cardiac rehabilit program acceler maximum recoveri patient cardiovascular function
0d59197e3cae202e67098da849f37a6f,30327596,1,0,grow elderli popul increas incid mild cognit impair mci alzheim 's diseas ad call improv qualiti efficaci healthcar social support servic exercis cognit stimul demonstr mitig cognit impair oxid stress ox recogn factor contribut advanc neurodegen diseas take aspect account impact novel virtual realiti vr -base program combin aerob exercis cognit train evalu pilot studi propos ten patient age num2num num year mci mini-ment state examin mmse num2num num randomli assign either num week physic cognit train exp control ctr group evalu cognit profil neuropsycholog test batteri ox collect blood urin sampl perform end experiment period assess patient opinion toward intervent investig questionnair exp group show tendenc toward improv mmse visual-construct test visuo-spati test attent ctr worsen exp group show greater improv ctr execut test memori function verbal fluenci no statist signific obtain compar within group probabl due small number subject examin amplifi effect slight heterogen score record despit greater worsen daili live activ test particip report better perform real life thank elicit self-perceiv improv train intervent ox inume. reactiv oxygen speci ro product oxid damag lipid dna decreas result significantli rang p numnum2-numnum3 lower exp vs. ctr group although not conclus record effect present studi promis suggest propos would use tool support cognit train reduc ox howev studi larger scale sampl patient need
63501e28be702cf9702737782ec77291,26218427,0,1,purpos describ novel brightarm duo bimanu upper extrem ue rehabilit system determin technolog accept clinic benefit older hemipleg particip method system tabl tilt adjust arm graviti load particip wore arm support sens grasp strength wrist posit tabl wrist weight increas shoulder exert game design improv ue strength motor function cognit emot state adapt automat particip system underw feasibl trial span num week two skill nurs facil snf particip evalu pre-therapi post-therapi use standard clinic measur computer measur support arm reach tabl tilt number arm repetit store remot server outcom seven particip signific improv activ rang shoulder movement support arm reach shoulder strength grasp strength abil focu group demonstr higher arm function measur fma pinum2inum2inum2=inum2inum2inum3numnum2 cahai pinum2inum2inum2=inum2inum2inum3numnum2 improv depress beck depress inventori ii brightarm duo technolog well accept particip rate num out num point conclus given find benefici evalu brightarm duo applic snf mainten program implic rehabilit integr rehabilit address physic cognit domain promis post-strok mainten skill nurs facil simultan bilater arm exercis may improv arm function older hemipleg patient sever year stroke virtual realiti game adapt patient increas attent work memori decreas depress elderli
63501e28be702cf9702737782ec77291,16679503,0,1,object investig effect computer virtual realiti vr train hemiparet hand patient poststrok use system provid repetit motor reeduc skill reacquisit method eight subject chronic phase poststrok particip num-week program use hemiparet hand seri interact comput game num2 day train weekend break pretest posttest subject train num num h per day outcom measur consist chang computer measur thumb finger rang motion thumb finger veloc fraction abil move finger independ thumb finger strength jebsen test hand function kinemat reach grasp test result subject group improv fraction finger thumb finger rang motion thumb finger speed retain gain num-week retent test transfer improv demonstr chang jebsen test hand function decreas therapi overal time hand peak veloc moment object lift tabl conclus difficult current servic deliveri model provid intens practic appear need effect neural reorgan function chang poststrok computer exercis system may way maxim patient clinician time data studi add support propos explor novel technolog incorpor current practic
63501e28be702cf9702737782ec77291,25721132,0,0,background individu diabet peripher neuropathi dpn deficit sensori motor skill lead inadequ propriocept feedback impair postur balanc higher fall risk object studi investig effect sensor-bas interact balanc train postur stabil daili physic activ older adult diabet method thirty-nin older adult dpn enrol age num2num num year bmi num2num num num2 femal random either intervent ig control cg group ig receiv sensor-bas interact exercis train tailor peopl diabet twice week num week exercis focus shift weight cross virtual obstacl body-worn sensor implement acquir kinemat data provid real-tim joint visual feedback train outcom measur includ chang center mass com sway ankl hip joint sway measur balanc test eye open close baselin intervent daili physic activ also measur num2-hour period baselin follow-up analysi covari perform post-train outcom comparison result compar cg patient ig show significantli reduc com sway num2numnum2 p numnum3 ankl sway num2num p numnum3 hip joint sway num2num p numnum3 balanc test open eye ankl sway also significantli reduc ig group num2num p numnum3 measur eye close number step walk show substanti nonsignific increas +num2numnum2 p numnum3 ig follow train conclus result random control trial demonstr peopl dpn significantli improv postur balanc diabetes-specif tailor sensor-bas exercis train result promot use wearabl technolog exercis train howev futur studi compar technolog commerci avail system requir evalu benefit interact visual joint movement feedback num4 s. karger ag basel
5b964187cced4f5f22ecbe98db1239f5,28264717,1,1,background exergam novel approach increas motiv regular physic activ pa among sedentari individu patient type num diabet mellitu t2dm exist exergam not offer fitness-level adjust individu workout normal stationari tv bound thu not enabl pa anywher time develop smartphone-bas game-lik softwar applic mobigam specif design middle-ag t2dm patient induc healthier activ lifestyl part success t2dm treatment manag random control trial aim examin whether smartphone-bas game applic lead increas daili pa t2dm patient persist mid long term whether increas greater control group method studi design random control trial plan recruit total num2 t2dm patient num2-num2 year bodi mass index bmi anum2 kg/m2 low daili pa regular smartphon use experiment intervent durat num2 week includ individu multidimension home-bas exercis daili pa promot administ mobigam control intervent consist one-tim standard lifestyl counsel includ promot baselin activ primari outcom daili pa measur step per day secondari outcom exercis adher measur via usag data particip smartphon experiment intervent self-record exercis log entri control intervent test hypothesi differ experiment control group respect post-intervent daili pa well outcom use analysi covari analysi estim num2 confid interv differ outcom group report discuss research investig effect novel smartphone-bas game-lik softwar applic use way promot regular daili pa among inact t2dm patient result trial may import implic futur pa-promot intervent provid relev inform gener transfer applic use part treatment chronic diseas trial registr clinicaltrialsnumgov nctnum5 regist num2 januari num4 last statu updat num may num4 kofamnumch snctp-number snctpnum5 regist num2 januari num4
